element_id,parentelement_id,cat1,cat2,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
Child21_328,Child2_10,a,e,74.3116243597,33.3598837232,53.6849965953,8.39366482528,58.9148497026,1.89653703766,22.8473131904,78.5723050153,15.6664195121,51.5739260522
Child21_329,Child2_4,j,f,16.5596065917,28.3255366505,0.740008898247,73.0742391342,34.572762879,79.0179798328,18.3397260911,0.444711344183,76.5783280464,86.9676733236
Child21_330,Child2_2,i,h,62.2602744524,26.7416170297,55.5395070639,0.892124208061,6.61512745896,5.93469876282,37.0459086559,0.824868775034,50.5611044956,27.4626781358
Child21_331,Child2_17,g,g,43.8412251439,99.1876990704,67.8934169894,41.0182915658,85.7473637235,89.6530766064,27.369971899,1.73153501941,75.5314532886,45.9365530973
Child21_332,Child2_4,g,b,5.30041161248,20.568216737,9.96088471516,48.9245208246,29.5364545052,89.3337821667,99.9362750806,28.7953660842,99.0546834199,97.1698175893
Child21_333,Child2_11,g,j,50.2475429137,85.8917941511,92.1945981395,31.0023695051,28.5819954323,81.7248970912,11.8151217445,74.3046208359,91.5080184335,78.8881557928
Child21_334,Child2_10,e,d,13.5848962997,56.9155201856,68.02869601,18.6209873586,41.2351674959,86.6109188487,10.5131745603,22.673800835,17.3480993069,90.7988571204
Child21_335,Child2_3,j,d,79.8842985319,6.79185834276,13.7162781073,80.5794876293,49.7656788219,76.6817187103,4.02140901725,80.2413184288,92.524165367,89.392558499
Child21_336,Child2_20,c,e,61.1730358434,39.6903916957,25.8481276485,48.5022611603,12.7453678441,69.9379127913,9.60723401422,53.3543971795,75.0248275979,8.84236439222
Child21_337,Child2_19,j,a,38.575948534,59.9867009192,23.4035290717,95.1017203641,80.7385907838,65.6567495516,72.2407296273,53.6980996411,10.39346643,38.9534104343
Child21_338,Child2_10,d,c,80.5796852765,49.5330199315,21.3883463301,14.7666105905,1.92376499092,57.3035877612,98.7467847178,15.1010094031,42.0039548826,14.2443149111
Child21_339,Child2_7,i,f,78.4872225621,68.6702477615,90.3403571014,8.52888276969,62.1646554049,68.4109692248,2.47472604101,45.5248639891,70.9202737315,29.1478344709
Child21_340,Child2_11,c,h,1.09533923123,59.4582360569,86.11821363,99.0282034583,48.3068840152,99.2957975938,58.6174973782,0.894875270016,90.2611310796,6.01480825228
Child21_341,Child2_12,e,g,30.3349716487,80.6282845061,56.6725416429,49.8915449855,42.0127473217,97.9638883204,6.22010336045,53.8916502633,74.385952031,51.9165821696
Child21_342,Child2_11,h,h,24.0275340907,35.4820349195,64.2567874277,92.8856609334,43.5547456449,74.8461610105,77.6141329656,99.7602620617,40.4766963256,45.3167174938
Child21_343,Child2_14,a,d,91.5597764502,92.7251797609,7.43024916658,74.3029227935,92.1584654287,44.4453680965,52.3112238342,85.067342617,73.5033759373,9.5149863027
Child21_344,Child2_11,i,h,80.0791467428,28.3667452396,94.2103364818,11.0110084634,89.2590806489,94.1229536392,3.78818628212,23.816043135,53.3851265011,43.248938585
Child21_345,Child2_14,i,a,54.5308197403,29.7883637374,96.430185791,0.758896216446,32.197307966,15.9939010283,45.9335300455,98.0604744203,83.2785967181,16.1398902353
Child21_346,Child2_5,i,c,50.1462845384,14.7218170571,53.0722193758,62.1634470378,47.6465631348,25.3621921515,48.265091406,71.2115834086,89.5199756741,73.512831841
Child21_347,Child2_9,d,g,84.4630035714,60.1223776526,28.4464931205,22.383672826,58.4871388257,30.0394065583,47.8247216746,86.3878523136,60.5753394344,74.7285032015
Child21_348,Child2_1,j,c,44.0191567815,82.7753072644,95.6620529725,41.0646693637,71.9727143591,81.2230056278,0.0245813687998,40.0338086721,10.4191909419,71.3761565862
Child21_349,Child2_4,d,g,25.4025954116,62.5653885816,84.0133572394,27.3160320419,12.1459851203,17.8016715592,69.0542498076,80.0448299495,15.2772776704,50.4503426292
Child21_350,Child2_13,c,f,14.7616796499,17.340566268,4.68249159659,24.4191906139,46.2635921753,38.3383941393,32.8918470076,19.2246024471,67.8351945771,11.4683362951
Child21_351,Child2_10,f,a,86.989525106,15.2019459265,19.3256854727,97.7602190834,72.2648424462,81.85776984,90.2901690893,83.1705877042,42.247759717,12.8317554335
Child21_352,Child2_18,b,a,77.994654295,44.5072125153,55.0346977909,98.3323411949,12.6758848026,58.0577539438,38.0100723454,1.12606284158,19.2740289692,97.131723238
Child21_353,Child2_17,h,f,26.6571978019,11.8707684039,20.5171266579,28.9227413115,35.5452310268,44.1222826135,95.0685349581,44.3899250891,54.5573165127,71.4777895738
Child21_354,Child2_1,i,g,73.3536121814,87.1242716975,71.0881165322,48.4126490914,57.3714936015,84.0437404776,10.0081881161,77.2091500164,66.2679334407,83.1568153613
Child21_355,Child2_19,e,c,15.85711803,39.544108671,19.3941309346,49.5406222553,8.98503809163,27.5449204224,14.9843431601,19.3959051196,45.5924734788,66.036006205
Child21_356,Child2_2,g,h,11.3281079782,48.2729104656,97.559184749,61.2684527905,8.53246827859,1.82429051762,68.2933813278,27.7091230467,36.2036786996,97.3045275981
Child21_357,Child2_14,f,f,33.6378014066,36.4435975806,68.7987094007,33.8624658999,65.9026960883,3.35836971226,3.36227484497,80.0023191103,85.0300185024,26.2265868785
Child21_358,Child2_1,b,j,79.2215037366,28.6815361788,41.9259052536,37.5043729116,55.581363556,29.5591529335,54.3814772858,48.8169825301,69.9177573894,67.2690148992
Child21_359,Child2_1,b,f,80.742864605,4.54262209329,26.2515394332,80.9084936325,37.6662863919,63.4587585195,68.1191347159,63.8456666907,74.7738339455,14.1450092471
Child21_360,Child2_8,d,g,96.1081356145,60.9445227499,13.6192854462,56.104999986,55.5623414117,51.9506459708,13.0775112429,73.2138322844,71.7460185247,71.9309903498
Child21_361,Child2_9,d,b,14.1170240312,88.4870594859,8.89202656188,65.2514455969,49.3168740649,73.4818901306,43.2371818101,0.179815236877,94.9963675513,81.7395856749
Child21_362,Child2_3,i,i,39.8746498587,9.92435706902,72.5402160597,38.0899925182,45.144571227,18.8613120028,42.4507793468,94.1847558275,66.5340896796,96.3384257501
Child21_363,Child2_14,e,h,14.9154337788,52.3895526434,15.8145991911,58.0414789902,71.2749881885,8.58944418737,91.7866666315,44.302567273,26.6393627448,90.3857071413
Child21_364,Child2_4,a,d,95.8540553495,86.1810182888,67.0227737017,76.4702966789,35.6417383357,61.4026455626,25.9868593037,24.1178917458,92.6766546672,23.3089714356
Child21_365,Child2_3,e,c,80.7105486767,20.9679628905,64.6029033894,60.1425804243,64.1133945198,88.1827609115,54.517659686,66.4903472374,15.0662777099,43.8985495045
Child21_366,Child2_17,i,j,2.68053139784,90.7563476071,93.4289903015,24.1952446405,67.7328621197,30.312684832,92.322244394,86.0919805831,50.1030217859,85.3898863378
Child21_367,Child2_1,c,g,76.8857336172,39.8035569971,44.8766815183,19.2352168083,7.34845220157,5.65764175352,80.8775027622,69.4931364794,74.472002121,79.0380222899
Child21_368,Child2_4,a,j,36.5755221833,75.5605221205,11.4698778344,54.9517152364,25.4943530326,21.3389010762,29.6444782242,5.89527358623,94.9124822776,50.447405657
Child21_369,Child2_4,d,j,20.2114904492,82.8672228939,29.2935692128,36.5965242855,41.4839907655,6.98544898289,28.238909016,0.849957289772,81.4361869322,44.0130300917
Child21_370,Child2_7,f,d,85.449583837,71.0604712796,68.0720964142,76.4112983052,35.2635573306,57.5148575942,39.1553215161,66.7331272568,46.100152756,14.6931444133
Child21_371,Child2_20,e,f,75.2540671676,32.1676460417,19.6049428909,82.4108211875,4.73217948336,66.8081875178,21.8108342206,6.48036294587,51.5555033837,68.0763341404
Child21_372,Child2_19,d,d,99.2751178734,24.4970272801,55.3226962132,60.233702358,65.33983115,17.9773483927,27.8490197729,45.1569030803,72.7822310238,36.9868461029
Child21_373,Child2_2,h,e,95.6226130203,47.1167934747,66.9457062418,14.7571497249,2.31153717415,97.5829603459,74.6508597903,40.1499483987,73.1248670805,20.6526787636
Child21_374,Child2_14,f,c,94.8714448856,7.199699417,90.9520240462,15.5835409795,20.5248648384,94.0101418266,82.0382645118,3.70821008846,60.7631072234,51.5682353554
Child21_375,Child2_9,j,d,5.29005590094,35.7100042968,48.7574753965,65.1864642022,70.1006588779,30.2729561678,94.9571849622,57.4982337862,5.36195491455,81.2601070994
Child21_376,Child2_9,d,c,66.2987843957,28.0203454459,41.1403487885,25.4927564914,87.8440899917,70.8226180068,49.7454791772,24.782476766,79.4704912714,93.6986103221
Child21_377,Child2_13,j,h,36.8919907947,38.9331957948,43.3209941354,39.8100512326,15.6789720622,43.0574653904,0.410343141859,68.0461153925,93.1752092956,96.0383072903
Child21_378,Child2_11,c,h,21.5076241663,21.913506794,97.319353182,42.0488917135,13.2195284871,97.1024963741,84.5368338412,57.5152991401,7.02825822139,1.72538895157
Child21_379,Child2_17,f,b,28.2517356173,22.4415497886,51.8867151572,70.8144301391,13.0619006051,83.2306818761,91.6995399235,29.8264236427,7.18471175278,43.4438467226
Child21_380,Child2_3,b,j,61.5163438314,20.7159039262,52.7454806769,10.7620721779,86.1723111382,5.0669252541,1.21541751594,56.1799874653,41.3389238684,96.8915085748
Child21_381,Child2_3,h,g,10.4013120241,51.4397244842,63.8461868759,29.3973206233,70.0360424296,18.1618282937,6.12123971622,54.8217986231,7.72314410841,42.4368364296
Child21_382,Child2_19,a,f,2.09651204108,84.9486790034,9.77059982917,6.06556870207,59.8798457013,36.9975955013,81.5974879683,60.5157601354,36.952034103,56.1941292612
Child21_383,Child2_2,f,h,5.23577284624,57.5678445815,2.68228412021,83.1207742694,50.768705444,52.7047542396,22.7807643937,51.1097756541,63.8249207934,31.022419339
Child21_384,Child2_6,g,e,92.4493373813,4.97168109824,84.7390543003,39.4618287155,45.235771211,49.469118745,72.4435698622,87.9148489979,96.861615975,64.3481895618
Child21_385,Child2_5,h,h,29.8770826461,38.3934969636,19.5970934725,56.9178199891,66.2590962568,79.5749771237,10.9353757284,17.8231946669,92.2718100866,44.4825909833
Child21_386,Child2_12,d,a,55.9384572146,56.1039602294,72.3015748773,9.72498573418,82.6307558216,42.2453421977,71.0383558473,90.9011715501,81.9593511272,75.0437717303
Child21_387,Child2_18,e,j,10.4307558539,23.8319351832,78.8609639569,14.6948451083,27.6965362092,20.2926768158,74.9329418152,3.03308610563,11.769557479,36.2247623675
Child21_388,Child2_11,d,d,90.279066479,51.3764692548,34.702602034,22.769631443,57.7135427502,0.807123423907,95.1193175509,58.6346161014,1.97620026963,72.6108719076
Child21_389,Child2_17,g,g,58.1551693168,82.0470589505,48.8670308127,18.2292283808,1.08094377227,44.9309554741,42.5616270337,4.33532243514,30.6971736872,85.5668879772
Child21_390,Child2_11,c,j,12.2997649089,58.4654881818,55.4481863847,43.6908406372,64.919532914,0.155435454774,5.4554206973,81.5007613559,5.10327261981,76.4481657381
Child21_391,Child2_1,a,b,11.4753000822,28.5052011409,14.7208375129,42.1255549768,79.818200818,60.2935186222,88.7438555875,79.4484425981,52.6814315438,55.0162738832
Child21_392,Child2_17,c,f,64.4705349623,6.49244939169,1.5136564896,28.0524025692,23.6633411452,53.6576770982,83.9843854497,25.7218708263,98.5975467267,29.0872422377
Child21_393,Child2_9,d,i,21.0042636222,71.7879766468,64.0461595661,14.0097327743,89.8332577802,43.2895389886,13.7434148779,67.7659336063,34.7583593152,86.7624163631
Child21_394,Child2_16,a,g,32.2617355863,93.8726057275,47.5652447007,90.2907728958,78.7255064828,85.1572157389,85.7343746318,26.5413731929,56.3413850233,60.9987061591
Child21_395,Child2_6,e,d,97.0525630908,92.9158924461,46.8066064035,3.61459389028,81.5265607465,32.7878583696,1.18681006024,4.0762135157,4.47748367934,90.7752209098
Child21_396,Child2_3,i,a,77.365440434,73.1847032526,26.0267548481,54.9610991414,40.0198002968,25.5566874568,98.6548373919,60.3646375488,3.30952360504,16.674983444
Child21_397,Child2_13,h,c,33.6002250319,92.1827362454,32.1588875553,11.6942598425,41.2294050294,79.58438129,40.7991896337,59.2532710903,89.3413443359,14.0630317053
Child21_398,Child2_1,j,g,73.9474990993,91.6220268529,78.3125510008,84.9604566978,52.2946416019,62.4469329332,75.3821345576,57.7439212639,39.4799069522,18.3942608809
Child21_399,Child2_5,j,e,4.53330470799,25.9395916499,41.3854219794,27.9987634519,25.9873169369,43.8511567124,76.6175463766,58.9579121062,98.9250837168,64.4988631476
Child21_400,Child2_1,d,g,96.7337642731,13.7909739978,8.16813379883,57.3503317355,7.44483592205,4.71153617131,39.5420636498,46.6845514188,3.75059738125,21.3280326005
Child21_401,Child2_20,g,a,87.0182313802,50.8752317378,24.3850950555,83.430411087,56.9597376841,40.8433856537,26.7576704467,58.0967888532,97.1018834688,31.6017649051
Child21_402,Child2_6,i,i,14.4703460728,74.3839625203,8.76523092318,51.6766254801,34.5916246297,59.6549329465,76.2387441985,13.9460973963,89.3421474132,27.9341818722
Child21_403,Child2_6,f,h,60.4213422864,48.9234613106,16.7501602091,69.4611041461,94.961417583,37.7296576267,15.4031863996,50.4637026322,59.5977393371,71.2824108958
Child21_404,Child2_2,h,f,4.40947479571,78.4170658333,64.1150817845,26.3479650348,32.7724587828,82.170851221,29.203671955,74.6137115337,68.4233345588,31.3701966684
Child21_405,Child2_20,b,e,15.9725884342,97.1340301439,89.7790623038,52.9995851642,78.4652016149,10.9738093252,11.4784548927,83.7696169494,81.5956396404,59.3527313793
Child21_406,Child2_9,b,d,34.060452134,63.6410741465,71.391893556,4.58069124758,4.9376263301,70.525582191,62.2867686974,24.8494563163,60.1391719324,71.0232690266
Child21_407,Child2_17,d,g,6.53003654977,29.3020893356,61.5616909454,76.7497937252,65.3796468159,93.619765739,65.1097108381,90.4096938723,61.5716577531,10.213100074
Child21_408,Child2_4,b,a,29.7597986677,56.6715679042,0.619910147677,70.9097428377,58.99646512,79.4581855267,43.151732513,42.2754352943,41.8817611001,18.1752997195
Child21_409,Child2_2,g,b,12.4462078439,8.68841324235,22.7424155579,46.4041396607,42.6078349325,41.0113840622,20.1407833653,32.5736061149,35.2662960299,25.3274395941
Child21_410,Child2_7,a,b,15.9020721422,80.5269401472,25.1351504497,48.4202478099,80.4554461802,34.2507701929,11.1276514314,28.4599227627,96.1265035205,54.3193113266
Child21_411,Child2_14,j,h,53.2459976992,17.6284761528,35.3214251849,47.0412284521,33.1016518,50.9634538179,17.1751305562,18.9532998841,24.1727749363,26.7300147995
Child21_412,Child2_2,h,a,19.2035326112,12.3371671365,84.015936566,97.3726155927,1.82787346892,38.0351519516,3.91759211111,85.9944506487,75.8185588887,83.128733281
Child21_413,Child2_15,e,c,95.7759149706,55.5781628491,8.09748781986,76.4740014789,91.304335147,80.0351668344,22.7143962747,31.7072301663,35.0678237448,18.5676827858
Child21_414,Child2_12,f,i,20.5625655542,96.778463045,56.096059362,47.265600396,17.9385430186,74.9596379299,38.2978006132,91.7221424214,22.6887239286,97.9672646362
Child21_415,Child2_16,e,i,37.1859833586,40.6363120738,45.4276303563,1.96611493002,57.3813162393,64.3266993744,63.0102071745,73.3681349397,92.5531854814,79.414044177
Child21_416,Child2_17,c,c,80.3185394688,62.5535863155,38.2264868951,85.8611415112,83.2050753047,32.6175853272,74.1525645577,39.6509172129,27.4752740273,63.8409306633
Child21_417,Child2_12,i,e,69.8414087063,91.4736672594,94.7974797846,79.3862406061,6.58537272037,81.6777526723,15.3479494072,44.4441385281,12.0712412889,82.7582549269
Child21_418,Child2_16,j,g,79.9963113278,98.8855006844,82.5506150886,49.0277496149,40.1042181551,12.6326877423,75.2443584938,47.6887957855,44.0197232921,6.0571162414
Child21_419,Child2_13,g,i,93.0752491315,26.6427640279,4.52357128846,20.6667597001,98.0516093476,18.4291223389,63.0841890731,7.42044349719,62.4515117456,51.0441442281
Child21_420,Child2_18,e,j,88.0176726783,40.6448343983,79.0560389439,91.4666242779,0.152481923222,92.8346813466,45.5456511816,10.9560305287,19.3055122728,25.4726758235
Child21_421,Child2_11,i,j,73.9954530312,28.4878398946,13.2336759539,45.9501041473,42.7569184406,47.9963246413,62.2594359514,71.2288218989,77.1791083244,44.3062759842
Child21_422,Child2_1,i,b,68.2716720893,17.8657899021,1.39964251523,18.0721437592,23.6414629814,54.3040270713,31.8257097822,53.1015402779,69.2969160194,45.4815004668
Child21_423,Child2_19,j,i,45.4331861079,36.7234920856,61.8391259677,85.2870002722,67.8072931281,36.4658891087,47.1429483301,48.6329497293,98.9826735143,80.9990955899
Child21_424,Child2_10,a,f,53.4146359495,77.5227663026,52.0254316765,63.5683845172,32.744516115,97.4230993916,75.2536942485,59.3512395568,17.4945411214,95.8573665331
Child21_425,Child2_7,i,e,81.5244396309,54.1607813093,61.2913475398,53.8268439304,40.5531062369,90.7944732266,94.5161733699,56.2965520542,94.2420389652,45.2873062626
Child21_426,Child2_2,c,d,22.9716605953,24.3811451494,50.9797562035,61.0652899272,66.7793082729,13.3893910251,83.343372233,79.5397971595,10.7177332974,74.4320565249
Child21_427,Child2_17,c,d,37.9730718965,96.685188911,18.3326190037,43.0806942244,61.6924483371,26.0180596131,54.294699475,52.8343262225,84.1591523628,28.7069928538
Child21_428,Child2_6,d,f,83.5924566893,94.3278631634,4.77871337015,19.4728873142,75.6261070174,64.4989848753,19.7264629368,39.0548135083,47.6028570665,85.2703196936
Child21_429,Child2_17,d,d,20.9554478333,72.1677020055,74.7698218541,15.9391669208,68.5710864219,78.2593367076,66.6647827053,88.1415342892,80.1666400755,7.18041378076
Child21_430,Child2_12,h,j,10.7279958356,51.8566806345,53.9470781205,25.6074217525,59.0086315438,89.8021747281,61.6987148097,52.6721113879,16.0079589653,75.7902019031
Child21_431,Child2_7,f,c,8.09491320437,10.0274122314,37.8064062813,34.1197034027,80.3901986275,40.4401781096,9.12848818929,75.7125877985,33.0827011596,10.257284763
Child21_432,Child2_4,b,j,55.6139167249,64.8828893004,15.0061919414,24.3413954909,36.3790003761,20.4034952271,46.6418203411,24.559769069,59.8938623897,94.8585486605
Child21_433,Child2_5,g,a,14.0310628254,45.2894909781,23.7278932964,56.5962303947,27.558961369,14.8162315301,95.6810347604,14.858741259,27.8552449068,66.5170870643
Child21_434,Child2_4,f,j,43.7131335018,38.0934316555,17.6735838666,85.0933361551,49.3640309007,3.9876481198,14.5038756049,21.708493167,43.5076937639,80.9482332778
Child21_435,Child2_15,a,c,30.7430664655,98.2121449965,86.9253223043,55.9851739995,77.9450018063,13.0658980816,27.7075801458,47.3006466255,54.1433731518,25.7515321876
Child21_436,Child2_19,f,e,3.13386784269,8.6044172631,70.2449709609,11.7006344526,54.1875435253,59.0140265367,97.5143262669,82.1295182665,67.0324705848,33.7884673525
Child21_437,Child2_4,i,e,78.3148866715,74.9833021642,77.4282333029,78.6624872952,67.1623523868,52.3929968083,40.0821327114,56.6436427305,5.4932471396,7.07150008327
Child21_438,Child2_14,c,f,59.7732284168,73.8782416615,3.26522760369,27.4724713104,42.1323228705,20.0760017059,95.1185079222,95.5540502724,22.3098772866,92.0045658677
Child21_439,Child2_3,j,i,9.99094604948,62.4106432046,46.9210600284,78.6434891089,57.037190642,0.736383894511,13.7135435783,95.9188648051,76.5531986255,50.5718531683
Child21_440,Child2_16,j,e,64.8338281819,19.0456216967,22.8078722531,57.8304637573,78.543168077,6.27285822561,39.0611595547,74.2879249307,80.980271649,74.2802925643
Child21_441,Child2_18,i,d,80.6517762442,13.2074000027,58.6575771644,46.1260704249,14.5110313307,13.2446302344,93.1853611478,92.8555511931,84.0083684947,27.7653422829
Child21_442,Child2_6,f,i,14.4451066162,49.2873191961,45.7947175061,43.137705045,23.7087073534,29.9012942498,43.6151328497,90.3596866502,59.5475178466,36.3102305629
Child21_443,Child2_20,e,b,38.2108754844,10.856324622,23.0756169376,42.3833209461,93.3347018073,43.382993262,42.7811358125,95.2038584305,71.5032538787,13.6774433406
Child21_444,Child2_8,c,g,82.221876959,66.6058900161,38.1734735394,19.5853584905,60.5679807794,25.6702214481,23.653631693,17.4350414155,15.3462157434,97.2369446833
Child21_445,Child2_2,f,g,10.6339126607,91.5218418655,15.6418263822,0.124771085617,3.92613382422,50.1470366878,95.5042281136,23.4908450739,13.8504500685,25.9975477781
Child21_446,Child2_18,g,g,90.5232655179,95.7123413799,88.6441637827,79.4134233892,96.5602271948,77.2607948953,40.2502164015,51.4032527217,42.6611086664,52.8060577107
Child21_447,Child2_1,a,a,73.7677028352,89.8901664589,29.269711791,92.5992373956,65.7247832466,4.99400504206,68.4292404921,80.0735216527,98.0378571205,66.5822059262
Child21_448,Child2_4,c,a,78.7282178571,55.530625711,54.8428841731,23.3338029777,30.266584866,62.797510824,17.809663931,94.9365757192,14.1002970666,70.2774602549
Child21_449,Child2_1,f,e,30.8129907392,42.8506286406,44.4579308068,51.0249041526,69.1997737545,71.3848979548,65.614579945,36.4353772215,30.6326940196,80.3547654247
Child21_450,Child2_2,i,h,79.2894975328,43.587809369,80.5823461133,74.8168852566,18.700689777,88.0269552983,94.9497602077,25.5880364252,5.00989681803,33.9593844037
Child21_451,Child2_17,d,i,17.6016245391,27.1399218675,46.2049747146,82.0216387132,95.3209377783,48.6742501023,79.1820112551,8.78492403282,2.02364559006,33.57132187
Child21_452,Child2_13,j,b,16.7818443378,12.2819392221,21.6983995797,43.5891674326,82.0044321524,20.4142536368,55.2324771272,23.040515524,36.1788090535,16.7651644601
Child21_453,Child2_13,f,h,51.1810076447,69.7585322168,49.8833106984,89.3597608455,68.5062396369,25.6930077538,33.7168610393,85.7256215368,53.8955799632,97.8047042488
Child21_454,Child2_5,h,f,10.8308929075,20.7013632691,78.1727708162,7.2930455509,61.6831259886,34.6189187484,70.2479282384,60.8965895695,59.3377837857,80.5452760659
Child21_455,Child2_7,a,j,32.3592133065,89.3240667801,0.713162998304,7.11674165911,42.5639509204,54.9702369723,97.1535224975,10.5342855028,13.4962846316,52.9670054883
Child21_456,Child2_11,e,h,17.3201697167,13.8693538459,21.0758798745,24.4683688518,85.8780654548,62.8798419631,7.88866112686,36.775441351,51.0996358692,58.5941403435
Child21_457,Child2_13,c,i,48.6198491596,24.6804889516,96.8605774886,30.1727026918,66.4487320738,58.8389034871,82.8504082132,46.3419489503,4.44447818522,12.2773967053
Child21_458,Child2_8,b,i,84.1308928119,68.2728289963,18.6449135645,10.2950265126,58.9802446078,93.9914213145,11.6246554981,59.6921795835,26.1246458706,20.7025442532
Child21_459,Child2_1,e,d,65.2417959815,61.6244618927,2.78741587698,87.3666156253,57.1636086817,94.3468829291,61.1193250896,47.8057456035,7.32381118407,4.83752412614
Child21_460,Child2_15,f,f,16.0481240927,52.647853363,57.2381782455,3.68772391149,78.8990861329,22.4501182717,50.5790661302,68.6672785421,79.0377192497,86.129480522
Child21_461,Child2_3,h,j,13.4761059338,69.4006569155,24.263304919,42.0131536071,66.1876184915,96.1940651011,55.4199697332,76.1415186275,20.0843619681,50.5128233366
Child21_462,Child2_1,a,h,86.6407514313,4.38875657132,41.0898454579,91.4608693534,11.8307052294,37.0837530053,3.72527232091,75.1461559371,59.5580562461,96.8634803201
Child21_463,Child2_12,g,b,59.9916923379,6.38941770856,1.19865934273,83.2939508957,20.4005984064,98.8200648316,29.3317907871,86.1486051269,0.0288397400675,24.3870088227
Child21_464,Child2_9,g,a,29.6969199299,59.4452074326,9.34306411366,62.8179146165,74.2286262935,78.8684689517,95.0036964989,42.5462663938,33.2581241454,57.5527629347
Child21_465,Child2_8,c,h,29.7311105801,87.9034468102,16.8488784861,9.95941212396,9.46346858273,80.6153892148,49.1386188035,95.3644580201,93.2244752532,78.4719471703
Child21_466,Child2_9,c,j,3.20609882316,5.23601076681,87.8165650388,83.1580795617,28.3484004973,88.4886850596,12.9711188187,0.776236023219,21.5622071943,99.9557179214
Child21_467,Child2_7,c,j,15.8670462769,43.4061183715,82.9796114428,20.1900704848,73.6818668791,61.9180374361,88.2190843323,23.4367219044,44.7918489793,6.54618342025
Child21_468,Child2_11,a,f,24.6324235146,44.9640890454,61.874854056,23.2398156036,46.2660962252,93.5448587243,81.3034342331,46.7169045572,27.6355843524,94.9018321237
Child21_469,Child2_18,d,a,6.0072200791,21.2098842378,61.1519868425,49.4099044859,0.760202628918,47.2979761834,2.13826142538,68.2398071722,62.3919230279,85.4876336592
Child21_470,Child2_4,d,f,24.3955418752,29.0527176821,29.6175293331,0.388062246358,1.84877518784,72.6332624985,78.032573972,74.9190270281,75.3724584275,71.4769294977
Child21_471,Child2_9,e,d,80.3199896315,4.57258447956,48.635874424,52.7686122747,43.8810304718,69.5924196537,16.682239129,57.9160622962,7.7041265331,79.9541916533
Child21_472,Child2_17,d,c,35.4296009336,53.3965948481,90.9747449881,95.1638366088,81.7151911933,97.2010759604,1.92415277909,52.7764789434,49.5743469959,26.3854704344
Child21_473,Child2_14,c,d,41.9643075386,17.3523012999,64.8334624457,6.5056441988,79.4106963354,48.3517520705,97.7479367962,48.8657929185,45.1068315437,92.6866730229
Child21_474,Child2_9,e,a,98.9750836405,30.4908369841,83.0673633196,72.2248055738,18.3503648781,27.5065019599,7.43265353408,69.7647179514,56.9038984023,88.5963440825
Child21_475,Child2_17,a,g,17.1714605986,55.6832243178,12.7340584432,7.1731156031,63.2619897755,6.83788866401,20.7739234407,17.3192801802,40.9118664047,81.0475139117
Child21_476,Child2_10,d,e,89.7456149338,8.98054403868,91.5665633751,70.2682919161,49.1253596437,48.9977075841,5.00588000078,0.215844744092,54.0968645891,65.8204881242
Child21_477,Child2_4,d,e,69.2859255261,53.3942701502,32.3300931188,76.2701818138,66.5030178959,20.2721993825,42.0105613971,84.2046758669,30.2098901102,29.4921790318
Child21_478,Child2_18,g,f,28.6602901153,9.61041104564,95.6939014587,28.0790138337,14.0066244425,35.7280149719,41.463695208,80.9623518927,19.7428061498,62.0299913354
Child21_479,Child2_12,h,i,41.8626705406,70.2614251665,42.8803900214,73.7070559528,82.5283171165,29.0125791595,24.7178936528,83.110971848,77.1195614177,16.8320751786
Child21_480,Child2_3,g,h,38.6157902281,30.6424859223,71.0966982614,86.8994756266,45.0138256291,63.3327068405,11.4830776903,58.6369118951,63.0335571529,39.6213029225
Child21_481,Child2_12,j,d,65.6870789125,60.6513986626,5.00536843339,15.4874912364,35.3227758287,82.716002573,54.2873563526,38.692196899,35.4605892601,85.658415383
Child21_482,Child2_3,e,f,1.26679168136,65.5145423116,30.8127370147,60.8405342413,7.90663219746,26.5800966473,88.9901367128,72.4463460286,93.7793812927,17.8565041147
Child21_483,Child2_15,b,a,69.7722746181,90.2810727234,78.6750698741,74.4207137751,32.3305683537,50.0356643867,97.4696751202,88.7424307838,49.1389326459,68.2217217735
Child21_484,Child2_18,h,f,2.61405081741,77.89718926,61.7361983766,5.59337807951,35.6373012477,25.9345211276,97.8031486025,68.2148728266,62.9957498371,25.8969579166
Child21_485,Child2_8,e,j,41.4888376483,81.2922488057,86.7660786368,19.2973191949,2.82354294318,36.9883563283,33.1616276295,87.0734304467,5.95041079853,12.3443866902
Child21_486,Child2_9,a,j,59.3867654063,15.6934298598,90.537703434,66.7349139186,65.7876356782,81.0532902482,0.485292937656,35.4107366218,49.8913658083,49.8905528826
Child21_487,Child2_1,f,b,66.8392937023,41.476739349,57.0942754671,24.4841887465,60.2133314282,92.4687478624,11.1607418033,57.0575495324,6.96348230228,54.3977195769
Child21_488,Child2_12,h,b,36.2124867562,98.0929357834,24.3940210652,42.2026312692,79.0036516285,54.1353064607,90.8141289005,29.398045931,45.1205355397,1.05627204659
Child21_489,Child2_9,g,a,55.7289506745,73.8687130967,54.5458338105,52.6002350033,75.489298481,32.1698047044,18.3155003312,25.7667234133,8.39145916383,64.9378148194
Child21_490,Child2_8,c,e,37.2269627024,99.9573590419,97.0920412693,76.7232510027,74.9024658957,88.7028614735,1.89690851384,60.5760180482,1.23619350274,64.0458553709
