element_id,parentelement_id,cat1,cat2,num1,num2,num3,num4,num5,num6,num7,num8,num9,num10
Child22_327,Child2_17,a,i,76.9550809797,38.0991741334,51.209831778,14.1151997562,32.4399827454,74.8200911752,14.8236357905,53.8302663202,32.9826954324,55.6179011063
Child22_328,Child2_13,h,b,32.8752921225,57.0057064461,5.24698716596,80.3576704783,41.44635512,81.922374852,30.1668937616,18.0572951415,19.6729617618,31.6303296683
Child22_329,Child2_7,e,b,99.2815767928,16.4896389992,63.0146662665,2.26775425451,11.0660778203,73.2258897971,96.3335636812,19.6566654837,1.93682635339,99.4545390326
Child22_330,Child2_8,h,d,9.08868574957,90.5891868294,94.3424629985,4.23786675527,97.8175637198,19.558174533,21.4456400899,98.8383474821,52.0831492151,49.858795729
Child22_331,Child2_10,a,f,8.63234068297,5.67383694815,71.691320907,19.9864209953,43.2829128185,7.12475591664,83.7379833421,62.4785632577,46.8496713559,53.3194091219
Child22_332,Child2_18,a,i,66.5125900943,96.6603957977,67.1484779148,97.245954383,98.5009875174,14.6881921127,44.6026303878,29.2928062903,92.8059542339,73.9176386177
Child22_333,Child2_12,i,i,36.0198005649,13.9070083645,79.1088773538,87.7571051222,65.9999733424,13.5911240097,91.3666591217,9.63360307659,25.3157849102,21.3040049379
Child22_334,Child2_11,e,i,92.7864030619,92.1670773901,78.2339943763,17.0717731012,11.8644570742,60.1444955623,46.7617426478,39.3672968919,24.7868247103,87.2705857367
Child22_335,Child2_10,e,g,25.6095912037,30.5671542049,59.2386336985,40.8598542613,80.5619708099,79.6188499952,38.0911813855,86.7182598775,73.4946093255,41.8770499461
Child22_336,Child2_8,c,c,9.53058814851,56.5528754842,3.52707842923,18.0165524473,90.6003564903,73.4134305442,62.4048487399,90.659347134,72.5456878165,41.2607678305
Child22_337,Child2_14,d,f,56.8690317516,56.5091096103,30.1694925656,7.68271581228,57.4492818326,3.19690172316,65.3671042924,72.8903271557,72.2892541255,74.5766643594
Child22_338,Child2_9,j,d,30.4016653381,34.2425541912,81.0238590614,25.4171943922,64.3601608972,20.0888063628,73.985438464,5.98390941056,95.9956313447,10.6109056275
Child22_339,Child2_12,j,e,49.5542096661,84.2258278966,41.8247287988,67.6504044764,5.74685218742,15.2835053804,42.8008416997,77.4637213212,88.4379187922,20.6800354241
Child22_340,Child2_15,f,e,57.9881502424,94.9917698747,25.0771121017,27.5634147185,17.3153781282,12.856973732,7.15809933677,34.7440751573,34.6274650542,92.6507224145
Child22_341,Child2_2,d,g,38.6500131748,17.0367890136,84.9174324308,29.7109857779,9.77310196152,0.221856441471,94.842906397,70.718454366,65.7524821386,19.7002757686
Child22_342,Child2_12,i,g,76.9951111147,15.4783062373,82.5811595627,46.0818266841,46.2924638602,97.4459237929,99.8629179406,7.69361834535,16.0249833246,95.9784477761
Child22_343,Child2_5,g,h,17.8358783211,69.0912103717,96.1845242087,6.78772317845,6.51744374345,66.6904918666,84.7352535828,20.9479022108,2.264810765,78.3851272545
Child22_344,Child2_7,e,b,79.4348461637,91.7888587365,49.7968214586,52.0517374769,57.7117328396,71.9449254173,0.606466834937,7.648173108,74.4919377552,22.4399633908
Child22_345,Child2_12,e,c,23.9026361164,11.8457521906,37.6664754729,85.6685069558,55.8335816239,66.7723679825,94.3212261721,61.7101693803,52.1727822907,52.7775314482
Child22_346,Child2_3,f,j,9.3967491284,11.8965326012,41.1523338473,67.4683944361,58.6035849887,62.409005511,76.8749260906,2.34856481958,75.9278104479,84.8329283421
Child22_347,Child2_19,a,i,98.3739039099,50.5232816434,6.26157045615,12.9948111566,6.4109870282,29.5629177552,27.617511331,0.35807666731,20.6442259242,76.2894113932
Child22_348,Child2_18,b,a,16.3578109392,40.666045765,64.8930791505,77.571160889,57.0928535213,65.8795114005,79.7722846465,55.2514080481,55.573359451,68.9994439772
Child22_349,Child2_17,j,e,9.22978599258,16.274761841,60.6610703592,34.8480259997,31.760544707,33.1143212321,80.6538434967,79.6288085567,77.5156226734,22.4278688828
Child22_350,Child2_20,c,h,12.0939911469,10.2836602133,46.549609197,39.0380913497,14.0946153723,88.6000840846,70.8215148868,88.9490104131,16.7705103135,39.0133031214
Child22_351,Child2_8,d,d,78.3982287444,85.1218218968,6.67045302928,88.3237653757,73.3833198617,54.1719183961,84.8392429148,79.6475031407,51.2815471978,73.0898312418
Child22_352,Child2_15,g,h,97.5855403814,46.5115356869,19.1232979695,70.3010012464,16.5881435304,24.9108595442,67.2576238432,52.059115067,43.4747530874,79.6634580127
Child22_353,Child2_7,h,b,54.3976739723,4.29707247341,17.0454127334,84.8758038582,0.612605924259,25.1137931687,6.98665190945,97.1236561197,66.1429874219,19.1579649076
Child22_354,Child2_7,c,g,78.0724255084,84.6254354143,94.8764809918,59.056701659,14.4370745376,83.1632544165,37.7652509828,98.2600200958,17.2636478364,47.5327605486
Child22_355,Child2_1,b,c,22.6915325271,27.1917702617,24.193813621,78.8098293815,62.3360649025,5.4057336162,66.301995841,99.2846492627,51.8389224628,85.3291190559
Child22_356,Child2_1,b,g,18.949742542,80.2742022782,64.2305519669,60.2928982856,27.6635905313,36.3177465819,99.296575008,62.7163569551,51.9189311347,36.6244711416
Child22_357,Child2_9,a,e,77.99900019,4.20065100839,61.274750932,20.2879168734,19.2177526332,61.1365402956,67.7889157727,77.8982676764,30.7804700226,23.9209214522
Child22_358,Child2_4,f,f,79.3725771252,97.2826248895,62.9089082923,86.0026703598,18.2692242656,24.342057179,85.4356692667,87.0271904638,70.2911933408,38.8773002245
Child22_359,Child2_4,j,g,98.2022295527,84.8686568111,84.4384785826,15.9966833429,75.0339226289,65.7333970273,86.7636123666,63.7510579925,76.9148018372,74.0169925184
Child22_360,Child2_5,h,e,75.163005742,14.2691636875,85.2930207828,66.322093185,48.0869226681,58.6710760728,1.47048810235,90.4495449242,2.29445960754,66.1291773698
Child22_361,Child2_17,h,i,3.6962980586,51.6631813871,71.9317561667,55.5646965566,11.3618173521,38.0470908193,41.5650662832,39.7305287092,95.3571539296,59.2761533486
Child22_362,Child2_13,a,g,0.969581455803,55.0132722303,5.97765890911,90.7694119562,22.0685705249,95.312591752,74.9011881714,92.2189355719,27.2214602089,23.6877363271
Child22_363,Child2_10,e,j,98.9925861304,54.6750419922,50.0342834614,15.5960112955,57.2819946505,6.87822970207,57.7063387592,91.037109516,42.5963374948,5.75547638901
Child22_364,Child2_20,a,h,46.8229999438,58.5861375736,12.266881783,44.5374484622,52.9116824187,82.7336689213,84.7399893972,40.7641527223,40.0617911144,78.3194908764
Child22_365,Child2_1,d,i,48.8641267375,44.1137130338,54.5882707781,34.7719107154,5.95406281524,92.8251564569,7.09485823611,89.1534771571,28.9712465463,15.3175047291
Child22_366,Child2_16,j,j,65.2666627002,52.6642670499,77.6948117534,25.8873527238,35.0975833993,26.1320076798,52.2390868478,85.5529671418,56.4266073305,42.4313464699
Child22_367,Child2_7,j,b,71.5764445213,57.5436310564,37.806086175,45.0873813214,45.861742493,8.37565895541,6.74090571459,81.7592073893,30.929003783,29.1546884682
Child22_368,Child2_1,i,g,59.8801646511,61.747391482,17.0975689668,92.4484215797,38.2866759957,37.9360041214,71.2565491474,88.0387874711,25.4367431567,31.6080833225
Child22_369,Child2_13,e,h,0.150635717742,26.3206512188,19.1269888919,49.9731521361,36.4193980792,96.4486640869,54.6924582992,78.4340106373,40.5506699153,32.1901522656
Child22_370,Child2_2,e,d,52.6081522582,79.9047112214,99.0906874638,68.1096102831,91.5804791204,85.8862940736,16.2883505707,35.8027277838,52.1640107082,8.25075975348
Child22_371,Child2_4,b,f,42.2683886521,25.0322303403,95.4887343411,0.513426467773,53.2870359067,12.956820252,96.7660556603,69.9518080779,40.6924566035,85.819481321
Child22_372,Child2_7,g,e,40.4032547793,79.8615113462,40.1817902469,69.1202495852,30.9764450643,90.3847059407,10.782242903,72.1449266832,70.9305919897,90.7378986483
Child22_373,Child2_16,d,g,77.4604818813,6.02440367632,83.4146319856,56.9818302771,37.5402759305,40.9634206794,23.1404771248,26.7806521409,44.1586768461,91.2665201111
Child22_374,Child2_19,g,e,45.8755357649,61.2453852663,31.4185807824,39.7542902736,96.9609023307,50.9718733891,51.9976373701,79.499230309,29.1069532283,49.7023673659
Child22_375,Child2_6,a,a,53.5224508979,85.1312040901,86.8349817146,82.6597676154,20.5829210592,30.7628640468,28.2375210902,15.0804155878,82.8854930875,72.3611621079
Child22_376,Child2_7,i,a,79.0933575065,0.0495313153995,66.5835077355,5.93320708901,34.2605105723,6.4940293941,90.2049232382,34.4735103238,91.5541249214,52.677462694
Child22_377,Child2_6,j,a,93.9019176796,98.3238056086,85.3945246507,83.9994012995,22.3299022214,61.6150936833,76.9115275764,94.9819499819,14.3791560482,45.3574384588
Child22_378,Child2_10,f,g,84.8420196499,25.7276470622,27.684461295,72.6621434423,43.0845405308,94.5297567158,99.442801113,54.7510688747,42.8105505953,52.601673861
Child22_379,Child2_10,c,c,91.8677916558,89.1637614024,98.6296977883,6.99708284678,43.0565457677,50.0944437127,22.4474943552,48.8030565152,89.1854414449,43.847869312
Child22_380,Child2_18,h,j,18.0450746344,8.78472335325,64.9439867483,23.3890773563,33.4032979445,59.6232010071,25.7435183149,74.2937373333,29.0684538405,74.9285137163
Child22_381,Child2_16,b,a,53.0156665642,25.6989920218,50.1994224772,84.6994905409,48.2607192659,55.3832317654,46.1745429555,7.29767531271,43.1588305846,90.0178498848
Child22_382,Child2_8,g,f,26.891499614,51.8309197438,71.2603763241,89.1993868199,91.1422216315,98.1403879102,47.5025465158,90.8353703527,62.4683565454,64.4162528324
Child22_383,Child2_16,i,c,60.9986552486,84.0850654385,76.0054251729,29.5382590708,50.7023995605,45.5985692577,35.7239044684,3.81343756919,85.8870924104,27.8278353134
Child22_384,Child2_3,b,g,18.3777969296,60.465068616,98.1276223032,14.7296223627,99.9353560081,82.9479069246,6.68287790126,2.55477683683,33.897590378,77.1626374756
Child22_385,Child2_7,b,g,73.7141032656,92.2252619404,52.3382647084,89.053793829,26.9784343539,2.20385666012,42.9246207396,82.836997396,83.1818722911,93.0020843518
Child22_386,Child2_20,j,c,55.3366217552,60.4376861559,36.3508291184,9.71635851883,93.4638632937,98.0998468287,7.94053147745,23.7581345443,8.2462030827,49.8717298804
Child22_387,Child2_1,j,f,21.6414953708,81.0188900709,42.0722305472,78.5049179272,77.294303779,24.1874727916,79.2852445727,31.7920416957,37.5328304396,16.2594657347
Child22_388,Child2_11,a,j,51.632549538,60.4039815532,94.9749555931,82.6158398261,7.35700430093,76.937647747,86.8978768512,61.3007618079,54.7893070772,68.0944023358
Child22_389,Child2_6,h,e,48.6344742827,50.2787657363,24.4969419021,18.6954348954,16.2453350585,90.3747501152,28.8936050209,55.8700212528,95.8148434884,14.0643924373
Child22_390,Child2_13,i,d,28.6747711542,51.9981875746,58.2970402629,24.2070433933,92.89441165,33.9072349404,51.2968821976,40.193270347,34.1948361934,37.0042471068
Child22_391,Child2_12,c,c,36.1192876821,22.1578455433,43.6967299052,87.017560911,37.0165215029,95.5342532301,68.2117862994,6.79440131866,23.3867422069,42.86034299
Child22_392,Child2_7,f,i,33.1285184204,9.99033459631,25.3719876602,1.56602452665,57.3978665617,49.5019528526,79.0313515347,64.6532800949,6.94989775075,23.1717384777
Child22_393,Child2_10,h,b,75.3133570876,22.7041878452,97.4089771675,5.83844566436,99.4719009378,40.495098773,79.6212560031,13.2945725178,51.9857888022,71.9266647684
Child22_394,Child2_8,c,d,52.990614626,58.8812568771,77.9811393983,42.5090564161,6.54544714711,45.7662730435,19.5161564067,39.1565580259,96.3627087808,66.5099918927
Child22_395,Child2_11,d,h,63.1266035665,3.10456798488,93.9130059021,49.3689966994,49.0054525271,74.6973141404,38.3336514675,2.77649575085,74.574636364,40.4240705809
Child22_396,Child2_5,h,h,94.6275484732,52.3690870868,14.7015775429,5.44425274432,64.4957338399,68.6388765518,26.6695177664,81.6385761874,61.8421056522,82.3113269293
Child22_397,Child2_13,h,f,50.4869691081,45.4796406511,1.05709153083,63.1119162128,22.7379029816,93.1215113407,87.2581031793,38.9365316548,15.1007923436,98.4541821835
Child22_398,Child2_3,h,f,94.6787798446,85.7124906632,75.9051126126,70.2307408195,12.3581275269,56.1945900363,98.4945316152,77.387243382,86.8478453051,61.3562505462
Child22_399,Child2_2,j,a,32.5174044498,97.161576227,60.050504351,25.988182671,37.2628280002,72.0591648437,59.4525563509,84.0534049157,52.3001279339,70.7683867888
Child22_400,Child2_7,a,j,42.4947799476,93.5175017772,57.3878169812,48.5922590616,24.4451701511,68.2230900544,52.0738559012,85.2802467069,89.9026246369,99.2518301961
Child22_401,Child2_6,g,f,44.6771834629,21.104264074,52.3689063645,79.2275546348,89.0212770691,35.4753435179,7.80807174042,84.7384896743,38.8144038093,8.06544458194
Child22_402,Child2_20,h,j,6.34921660134,42.5542944268,34.2623105101,98.2663080191,0.461980748708,71.3337539079,84.6647648711,76.3985706149,73.7301497549,26.064037311
Child22_403,Child2_10,b,h,7.15386790005,58.6633553571,41.9701098181,77.8719027903,32.2075526117,56.2213919736,59.1874629019,97.6917929027,69.6092493609,9.64578220295
Child22_404,Child2_16,f,g,32.5682043397,82.730112887,6.32244898501,61.9512605451,92.7349254095,80.6549688618,28.7790758335,2.11798052486,16.5800783428,71.2908736649
Child22_405,Child2_15,h,h,39.4665002963,47.2153000284,56.8032873678,40.0192817503,38.7034522716,74.9246945115,26.7494307577,84.0413153794,39.8535202292,63.6050583718
Child22_406,Child2_14,i,c,42.2106109979,90.0170525815,68.1604654244,28.9003878022,88.9974332712,6.02031022478,12.2567450632,27.3536277118,23.3112981418,53.8519498232
Child22_407,Child2_4,j,a,8.97514209023,13.1714757064,9.62688510122,81.068653584,49.3248854624,15.1809369973,51.9639563843,3.77323678093,58.752494456,75.7795483428
Child22_408,Child2_15,g,b,52.8679180117,44.0350418584,38.5742661426,66.63294837,96.4216879722,97.954328055,94.3047561523,84.6985852321,28.8371754742,22.9648498624
Child22_409,Child2_10,f,a,14.9692925853,58.6766269542,41.0373514807,41.8736067628,85.3371851415,89.7211798609,20.4197092561,14.9534877158,23.0479594074,95.9273895106
Child22_410,Child2_20,j,h,1.00225052407,86.5749543836,6.02157311214,83.4223264162,10.292493367,55.943484139,25.1087383379,29.6081328408,6.28704470966,52.4652699762
Child22_411,Child2_9,a,j,41.4896897121,85.6653152072,10.322775028,33.1489052366,48.9853592768,69.2403991254,49.241176196,22.4468907046,7.32076395425,26.2398078374
Child22_412,Child2_15,h,d,82.4971116584,97.4930658981,77.2374929159,2.93890965324,23.9191571701,23.630575862,83.0914000214,48.2970731804,71.501277844,62.8993418401
Child22_413,Child2_6,g,j,77.6756951715,21.182715437,4.05160993057,65.8194912296,2.82639327922,61.615601154,86.7179152376,48.0258040882,99.3728173105,21.7224580764
Child22_414,Child2_14,j,f,34.2106151979,62.7985568608,87.9001195411,16.411211386,88.9017154318,11.5315941631,63.1397969502,20.5503725043,6.36358397555,45.6645698831
Child22_415,Child2_20,f,b,37.2139671369,64.0811056062,71.6953847608,47.6582634663,34.9036985353,56.3481369715,89.0173747903,1.21803544263,61.0365993349,6.74999448421
Child22_416,Child2_15,g,e,57.049536424,12.3684096042,53.8963871283,10.1452782787,6.52460779973,24.3295133845,93.9408030736,90.9690302885,87.375070623,36.3418934804
Child22_417,Child2_1,j,d,33.9365018832,79.1248433896,42.9178162874,0.0871040515519,94.1795638859,65.2195469224,53.4475327248,9.69778071942,36.6845370362,83.3477262985
Child22_418,Child2_10,h,a,89.8658823652,21.3505067348,94.7278431647,91.2266671696,9.5519224022,1.77146047732,52.6501494423,27.646089808,81.2864845623,98.3920992171
Child22_419,Child2_11,f,e,92.1100762596,6.10534372457,18.2940867473,7.31020197877,30.7832558421,14.8450321486,62.9012278773,35.3303469446,95.771438758,14.9540905595
Child22_420,Child2_3,h,a,68.8505988047,50.8349869148,54.496366934,51.009018059,10.752394034,44.2488263258,69.0161049726,27.0434123943,46.7783307946,10.1413870635
Child22_421,Child2_6,c,b,76.6272914277,62.6645815721,71.9532026928,50.6516032991,30.0205784628,46.2422384638,28.6271982408,55.9575984476,50.9093167069,6.08621613886
Child22_422,Child2_16,g,a,73.7614563843,64.9374699648,39.3284035879,21.9524404547,63.1707159112,2.4212513556,96.3553134553,87.5381486936,59.0477114456,79.2798458767
Child22_423,Child2_13,i,g,79.0402621011,46.9264973611,0.883175390284,96.2838850715,74.6781253825,79.2845710692,19.0801892966,35.6619504886,7.77926481559,88.78419241
Child22_424,Child2_16,e,e,44.3554942052,61.5473908551,38.6287653277,48.0587607033,45.2734177594,23.8827995158,38.1158578178,37.0753391662,30.8421221785,12.2869036073
Child22_425,Child2_11,g,e,39.5830300255,77.8477518102,80.7903074418,70.028092683,25.8794651934,98.6762381872,75.5995620793,12.9110992408,28.2441799821,48.7330893896
Child22_426,Child2_7,f,g,7.5120981,81.6309173951,18.0566197303,22.0139967238,12.546263588,91.9332253246,55.7766256099,67.3742401842,83.9409449752,46.4142942146
Child22_427,Child2_7,b,d,34.2276402377,12.8067700698,3.5588640641,90.8544677765,59.3871562943,76.2305729225,39.9332103358,90.2572573389,88.8225457025,84.8357624821
Child22_428,Child2_13,h,e,56.2814290767,53.3060055686,72.8290422785,17.4130723183,92.2214713803,95.7516738371,52.7353969348,24.4138186651,87.3563075786,70.1285686606
Child22_429,Child2_7,j,j,21.2039913418,48.2571419632,62.8472870313,53.2465986819,87.0023615355,9.66599809167,15.8091206682,35.7210296729,23.7499977389,48.7775150107
Child22_430,Child2_10,h,b,41.2271087138,68.575028536,93.1612328369,40.1015473302,77.5667796292,52.8506177186,18.4379084817,15.2423603676,18.3400028092,9.02770643827
Child22_431,Child2_11,f,c,70.4841932348,75.6411872034,83.6918012714,95.4836290792,2.06523109773,88.880274877,39.9022156034,76.5933758354,21.8133003006,51.25899052
Child22_432,Child2_5,f,h,62.8337432177,44.2161043712,78.5185559027,15.3767788337,20.8533938345,55.4026758512,77.5346710079,61.2021363836,17.6255039643,6.6170580493
Child22_433,Child2_12,b,h,77.4020987606,2.98753720483,67.7864582064,54.3925853204,59.9643889472,49.8047079646,93.5554239968,21.7103363105,20.6534218013,9.46165103504
Child22_434,Child2_6,g,b,10.9243442953,99.2401463885,32.9294356605,41.271988124,67.7345360723,38.6161805361,75.9946725239,42.0418680743,61.4927942554,67.9466802652
Child22_435,Child2_12,i,c,13.2162574218,71.5395540822,30.4142614205,40.5221992777,75.3077247998,5.17870355009,37.6332494394,85.4614953576,4.89855731837,37.5094242516
Child22_436,Child2_15,f,g,83.8237929547,76.2101041915,0.798942191076,91.693027181,76.8969122414,59.3407203282,4.0959465106,31.8356968748,10.8962953231,50.4628380989
Child22_437,Child2_15,h,g,39.6353013327,74.3623426756,8.9915059224,54.1362097036,72.3088409509,8.28654437952,26.2274263853,31.7219563693,13.5962084221,87.0095814904
Child22_438,Child2_1,f,g,60.0137217348,82.0402355341,89.2903105609,62.5113326303,30.5849313294,7.96762269834,84.6815403893,4.9193881808,40.2255279004,32.3570663873
Child22_439,Child2_10,h,h,91.7916084762,63.8724584089,26.1208021329,44.0839351241,58.3373809479,13.4975462485,47.7088563239,88.3173544957,67.6954245536,28.5639315366
Child22_440,Child2_2,h,c,50.5508772432,3.62559672749,54.6178394528,42.5561178621,45.2648077347,20.2404200659,31.6229131613,9.01584649014,62.5950513184,98.1743925619
Child22_441,Child2_12,h,h,56.4434185723,71.7555364587,2.32522095891,64.1257573307,78.3139371766,77.5525563848,42.9730380261,60.9997741092,1.17026690516,14.6117394766
Child22_442,Child2_14,e,f,24.2300032421,12.7192375484,56.0921857329,82.2830524446,38.1973850847,16.6657449918,39.6521934254,51.437956994,0.499241284274,45.9894729919
Child22_443,Child2_11,j,a,76.2924037125,84.317114326,13.8106017106,76.34099607,59.7532948697,67.3113468127,41.2324596718,99.0454094653,70.0119652927,64.7298421545
Child22_444,Child2_10,j,g,55.3159361755,26.9190355735,65.9597176407,81.6076354724,24.2259200495,17.4665812103,42.8743585732,83.5278852471,54.734640412,24.5671376485
Child22_445,Child2_15,h,a,36.404436624,60.1108936528,29.3412006228,88.0901557106,29.303366305,64.5914599186,17.7779167678,1.71535299801,16.7429710146,4.25493983451
Child22_446,Child2_5,b,d,9.28658120149,47.6965217909,28.4372429715,67.5850342168,95.4093071055,19.603945733,34.5760260017,42.3874026157,3.45454812892,43.9928388175
Child22_447,Child2_4,i,c,12.0927768204,90.2210808201,17.1941324904,35.3747012966,21.4417826991,20.7798080494,88.7440914182,42.9511954634,1.7922141726,28.1449261697
Child22_448,Child2_20,b,i,63.5209605406,3.58560754369,41.0680812498,23.5047634786,4.65467556232,45.2276534091,60.4883340518,89.108302806,78.2055027181,27.6891034807
Child22_449,Child2_5,c,c,40.2577959519,57.7663667513,20.4939672387,76.0483774492,65.4563518074,32.6175024579,61.1528016651,72.5646723033,26.8142962337,23.2191089149
Child22_450,Child2_11,b,a,39.3237910047,32.4771124625,88.492962304,44.6849694738,67.0871283499,54.6968835099,28.3443264743,70.6913846773,50.0916045876,61.3614173778
Child22_451,Child2_12,h,h,45.6123913645,88.1626460435,24.1785227832,96.2912702197,87.5432306507,41.4238540523,0.179006360455,80.5117742048,54.8100105685,74.466313882
Child22_452,Child2_13,g,f,94.7223659056,21.4611190307,44.7258917548,31.5978222511,47.0000881404,22.3283230444,32.5073928801,60.1416918857,82.9561068441,40.5641977342
Child22_453,Child2_19,d,g,40.0544775052,35.0066841606,39.4904172462,90.705703731,92.6764378504,74.3096497949,21.0862688727,59.8468501985,16.3521023475,35.261744388
Child22_454,Child2_19,a,c,10.754961916,18.0992568784,97.1442707092,65.9516855183,33.6536249159,94.2208772187,16.4303518178,70.9062533884,92.3783048061,92.9249358791
Child22_455,Child2_19,e,i,3.23809192216,80.2356861492,52.7076324407,44.5246971757,6.44789281298,14.950315599,5.85333879883,28.096247263,41.1894577944,2.46714350647
Child22_456,Child2_5,f,d,27.8960418335,22.7850163756,41.8922705286,77.7689483951,29.0599730463,46.8300986202,28.2425500743,13.7158591722,38.9552572301,66.4515207568
Child22_457,Child2_4,h,g,0.662418956676,73.504526824,98.0220665532,69.4559916504,41.3261471766,51.6864816419,95.92137285,15.707647269,32.3399418185,85.0799802268
Child22_458,Child2_7,e,e,70.3114365199,65.3451792872,90.0821659596,21.9682253274,29.0867514058,6.10703189406,60.1790333207,78.309400441,32.5736143415,69.5813614094
Child22_459,Child2_15,a,i,88.0068075464,95.0325909075,61.3204813282,35.801360805,39.7036632459,19.3793423066,66.8593335477,36.2016996832,40.8689226249,93.2729551297
Child22_460,Child2_18,h,d,40.9629112237,95.3220078751,89.0489431512,67.0999925181,86.0054531661,2.74871525326,9.72022743417,93.082019889,24.5695235317,5.04282512
Child22_461,Child2_20,h,g,22.681700338,74.480443665,21.8050715361,51.3810434475,1.4697973218,36.1048376462,52.9697538181,31.9703670488,69.1482443098,30.1373054342
Child22_462,Child2_5,h,b,60.6017160626,18.2673889767,49.8971786664,60.8183802433,75.7537739581,86.8354117242,94.0685855629,24.2766781557,88.7461182231,16.229275703
Child22_463,Child2_20,a,i,8.15826761989,17.1256028851,75.0990544807,12.3427584072,47.0817154013,60.9275238371,54.0298320441,47.5375656861,85.0261907343,92.0956642706
Child22_464,Child2_7,e,f,57.9784991749,30.0618604493,73.6249355563,93.9064711361,5.12576453624,21.5249033621,34.1758856515,73.5558149044,91.3521608262,3.28819704519
Child22_465,Child2_17,i,f,56.2137876282,0.863545483478,53.2964433394,5.66996836681,32.3969796084,1.35987862713,4.8749072232,59.1746276749,95.8126771567,56.890422936
Child22_466,Child2_14,c,b,85.6429837575,50.9767909165,72.4042626567,42.5323388614,3.48485280965,62.3605058784,70.105229515,82.2543579452,83.3169473781,26.9131737657
Child22_467,Child2_1,j,a,55.0540643882,54.5319989805,16.2438268633,10.7654313279,59.1325393878,73.7318739649,18.6248622146,88.7912612609,70.8206924966,28.0710809257
Child22_468,Child2_6,b,i,85.8278863611,32.2106596058,73.3831839115,86.6417050606,96.5785290167,47.697716846,67.8663271623,49.8837377395,49.4029537975,75.7579284981
Child22_469,Child2_13,j,h,87.3467977173,56.6693763335,71.210122399,67.8341748978,49.0716343886,94.0332146107,85.1564614176,68.2664923499,47.6398681386,89.5766160802
Child22_470,Child2_19,j,f,7.68544795424,99.6475022862,41.3162886772,5.66996897074,39.8863656592,64.3894225121,61.7498882144,26.8640152223,49.7448072701,43.1455784755
Child22_471,Child2_20,g,e,71.025752145,37.9132370424,85.8203883505,52.0603781888,45.2673296151,53.0385063432,25.3483014988,15.396608918,23.4163600438,84.3642510243
Child22_472,Child2_8,f,c,28.4009955678,74.8285400319,11.2786529615,35.118834913,82.0304542209,14.9022650998,73.9603679606,1.44720240093,85.9901898735,10.3541371704
Child22_473,Child2_11,c,g,75.4693495039,91.8558713699,8.46465837595,12.2812290276,98.6748807326,27.9209469582,71.3586350916,37.2548579636,28.7109942655,98.5382613959
Child22_474,Child2_10,i,g,26.3774122823,16.4762378885,46.8388735754,56.9289158396,89.3281399922,30.627900032,65.4294168065,48.3262505007,25.4222602007,19.6367147981
Child22_475,Child2_15,a,j,59.273426638,99.5472497418,46.3000889823,11.605666794,27.1028801373,17.7193013559,43.0882544537,33.8828036156,39.4846401354,96.4122227722
Child22_476,Child2_11,j,f,36.6843968642,5.31462812669,46.8203657785,55.8921026141,88.7923213472,71.1894318568,21.8273618837,38.7449808863,92.4337361571,41.0368337827
Child22_477,Child2_14,e,a,58.8913841579,77.6341354459,0.727038332826,64.957251385,56.0027866389,53.8579195156,43.6130473094,40.2392072124,7.11862480446,72.8342703197
Child22_478,Child2_16,c,d,99.1576285316,2.48901699995,84.8948350096,90.7277290499,4.19222261758,58.4424645613,91.9270911321,56.1389994047,79.2411847955,68.7731697848
Child22_479,Child2_19,j,g,3.91012315271,15.1309717996,63.4368056345,85.7588279185,49.0663951324,51.0298589774,80.9453637095,54.9655585184,2.32502199091,83.7768099267
Child22_480,Child2_6,d,g,85.6940035669,36.5123281935,21.854473683,85.3241897335,42.6560424481,37.882363104,59.193900384,48.3310117248,46.344946853,84.2703583944
Child22_481,Child2_19,d,f,58.1213728854,46.0800058396,82.5864141219,8.70116680001,6.76535274773,64.1287567019,43.9399559278,18.5485026581,1.4838407507,8.79139755633
Child22_482,Child2_6,f,g,27.1326612126,47.0391855417,45.7322878308,13.8442090796,94.4430849942,73.4380818728,54.2488384189,42.3311632214,92.9433099823,43.6183412552
Child22_483,Child2_6,f,f,49.1155164949,36.4214599453,12.1817549363,68.4478868309,24.2525349577,10.3494393471,50.4815194417,37.3710907737,1.79510421004,44.3998252865
Child22_484,Child2_20,h,i,53.8506279232,7.62682691153,73.0768723245,18.4249248175,9.10730028565,27.2953380488,88.3707864177,1.69137921169,27.2506174855,5.54376692276
Child22_485,Child2_18,e,g,90.1029566064,5.87862040188,53.1339737426,79.6623157186,52.739736914,77.6011058232,91.821930297,90.2234329018,79.7685165937,12.7152584068
Child22_486,Child2_9,e,a,81.5823444104,22.5386024708,88.8829118507,74.9667062311,65.1470799568,66.2218805711,99.5209325848,41.1561880974,98.6173818322,46.4557606706
Child22_487,Child2_8,c,c,87.2035066413,15.5282265879,70.0793035319,78.6847154346,4.68410470031,38.5114346643,63.1037620902,60.545512974,4.9672282711,81.1932667413
Child22_488,Child2_3,j,h,34.0609646565,44.2518078716,4.78334011022,53.6028127103,92.399912024,96.8795031517,27.5829216481,31.5012026215,8.23601795405,40.1539448093
Child22_489,Child2_18,h,a,56.2247271453,49.7637955051,95.8473808064,19.3075708796,67.6328968387,49.9379536092,23.5326592851,57.6559219632,95.1682565188,21.6865011626
